MonitorName,MonitorDescription,Latitude,Longitude,Metric,SeasonalMetric,Statistic,Values
M481,Unknown,39.40144066790371,-76.80587686719521,D24HourMean,Annually,Mean,0.0084
M482,Unknown,39.402314358984604,-76.74870093865533,D24HourMean,Annually,Mean,0.00985
M483,Unknown,39.40315996639607,-76.69152256202275,D24HourMean,Annually,Mean,0.00852
M484,Unknown,39.403977486616384,-76.63434181716829,D24HourMean,Annually,Mean,0.00696
M485,Unknown,39.4047669162406,-76.57715878398362,D24HourMean,Annually,Mean,0.00673
M486,Unknown,39.40552825198045,-76.51997354238053,D24HourMean,Annually,Mean,0.00707
M487,Unknown,39.40626149066452,-76.46278617229032,D24HourMean,Annually,Mean,0.00653
M488,Unknown,39.4069666292382,-76.40559675366296,D24HourMean,Annually,Mean,0.00653
M489,Unknown,39.407643664763725,-76.34840536646655,D24HourMean,Annually,Mean,0.00596
M490,Unknown,39.40829259442028,-76.29121209068647,D24HourMean,Annually,Mean,0.00499
M491,Unknown,39.40891341550393,-76.23401700632476,D24HourMean,Annually,Mean,0.00418
M492,Unknown,39.409506125427754,-76.17682019339941,D24HourMean,Annually,Mean,0.0037200000000000002
M493,Unknown,39.4100707217218,-76.11962173194361,D24HourMean,Annually,Mean,0.00336
M494,Unknown,39.410607202033155,-76.06242170200512,D24HourMean,Annually,Mean,0.00294
M495,Unknown,39.43888545999994,-77.20743199049046,D24HourMean,Annually,Mean,0.00231
M496,Unknown,39.43995730737473,-77.15023925833268,D24HourMean,Annually,Mean,0.00259
M497,Unknown,39.441001055027925,-77.09304351229635,D24HourMean,Annually,Mean,0.00308
M498,Unknown,39.44201669861138,-77.03584483228053,D24HourMean,Annually,Mean,0.00373
M499,Unknown,39.44300423389366,-76.97864329821019,D24HourMean,Annually,Mean,0.00433
M500,Unknown,39.443963656760026,-76.92143899003538,D24HourMean,Annually,Mean,0.00509
M501,Unknown,39.44489496321256,-76.86423198773066,D24HourMean,Annually,Mean,0.00605
M502,Unknown,39.44579814937009,-76.8070223712943,D24HourMean,Annually,Mean,0.00697
M503,Unknown,39.44667321146839,-76.7498102207476,D24HourMean,Annually,Mean,0.00691
M504,Unknown,39.447520145860075,-76.69259561613428,D24HourMean,Annually,Mean,0.00582
M505,Unknown,39.44833894901478,-76.63537863751965,D24HourMean,Annually,Mean,0.00513
