MonitorName,MonitorDescription,Latitude,Longitude,Metric,SeasonalMetric,Statistic,Values
M9488,Unknown,39.18783780895346,-76.12058319311627,D24HourMean,Annually,Mean,0.05568
M9489,Unknown,39.18837140761236,-76.06366019384001,D24HourMean,Annually,Mean,0.04325
M9490,Unknown,39.216569393887944,-77.2031149020119,D24HourMean,Annually,Mean,0.03054
M9491,Unknown,39.21763237210163,-77.14619924369448,D24HourMean,Annually,Mean,0.0362
M9492,Unknown,39.21866756484789,-77.08928061424066,D24HourMean,Annually,Mean,0.04221
M9493,Unknown,39.21967496784807,-77.03235909218411,D24HourMean,Annually,Mean,0.05333
M9494,Unknown,39.22065457693803,-76.97543475608369,D24HourMean,Annually,Mean,0.06982
M9495,Unknown,39.2216063880681,-76.9185076845227,D24HourMean,Annually,Mean,0.08895
M9496,Unknown,39.22253039730316,-76.86157795610826,D24HourMean,Annually,Mean,0.1245
M9497,Unknown,39.223426600822755,-76.80464564947069,D24HourMean,Annually,Mean,0.15348
M9498,Unknown,39.224294994921,-76.74771084326262,D24HourMean,Annually,Mean,0.20304
M9499,Unknown,39.22513557600683,-76.69077361615857,D24HourMean,Annually,Mean,0.38396
M9500,Unknown,39.22594834060378,-76.63383404685405,D24HourMean,Annually,Mean,0.56182
M9501,Unknown,39.22673328535027,-76.57689221406501,D24HourMean,Annually,Mean,0.53523
M9502,Unknown,39.22749040699949,-76.51994819652712,D24HourMean,Annually,Mean,0.23471
M9503,Unknown,39.22821970241953,-76.46300207299507,D24HourMean,Annually,Mean,0.221
M9504,Unknown,39.22892116859333,-76.4060539222419,D24HourMean,Annually,Mean,0.17436
M9505,Unknown,39.22959480261879,-76.34910382305827,D24HourMean,Annually,Mean,0.12422
M9506,Unknown,39.23024060170881,-76.29215185425191,D24HourMean,Annually,Mean,0.09038
M9507,Unknown,39.23085856319122,-76.2351980946468,D24HourMean,Annually,Mean,0.08462
M9508,Unknown,39.23144868450895,-76.1782426230825,D24HourMean,Annually,Mean,0.07385
M9509,Unknown,39.23201096321994,-76.12128551841353,D24HourMean,Annually,Mean,0.0618
M9510,Unknown,39.232545396997274,-76.06432685950863,D24HourMean,Annually,Mean,0.05048
M9511,Unknown,39.26071804784113,-77.20449686472615,D24HourMean,Annually,Mean,0.04338
M9512,Unknown,39.26178268843209,-77.14754557230903,D24HourMean,Annually,Mean,0.05054
M9513,Unknown,39.26281950015025,-77.09059130157586,D24HourMean,Annually,Mean,0.05978
M9514,Unknown,39.26382847870649,-77.03363413124951,D24HourMean,Annually,Mean,0.07126
M9515,Unknown,39.264809619926396,-76.97667414007816,D24HourMean,Annually,Mean,0.08622
M9516,Unknown,39.265762919750394,-76.91971140683447,D24HourMean,Annually,Mean,0.1082
M9517,Unknown,39.26668837423371,-76.86274601031513,D24HourMean,Annually,Mean,0.13931
M9518,Unknown,39.26758597954649,-76.80577802933999,D24HourMean,Annually,Mean,0.18952
M9519,Unknown,39.26845573197379,-76.74880754275141,D24HourMean,Annually,Mean,0.26754
M9520,Unknown,39.26929762791566,-76.6918346294137,D24HourMean,Annually,Mean,0.45453
M9521,Unknown,39.270111663887185,-76.63485936821228,D24HourMean,Annually,Mean,0.61181
M9522,Unknown,39.27089783651847,-76.57788183805303,D24HourMean,Annually,Mean,0.49889
M9523,Unknown,39.271656142554775,-76.5209021178617,D24HourMean,Annually,Mean,0.23484
M9524,Unknown,39.272386578856455,-76.46392028658308,D24HourMean,Annually,Mean,0.14684
M9525,Unknown,39.27308914239908,-76.40693642318045,D24HourMean,Annually,Mean,0.09996
M9526,Unknown,39.27376383027341,-76.34995060663479,D24HourMean,Annually,Mean,0.07211
M9527,Unknown,39.2744106396855,-76.29296291594416,D24HourMean,Annually,Mean,0.05472
M9528,Unknown,39.275029567956615,-76.23597343012294,D24HourMean,Annually,Mean,0.04319
M9529,Unknown,39.275620612523404,-76.17898222820126,D24HourMean,Annually,Mean,0.03535
M9530,Unknown,39.27618377093781,-76.12198938922417,D24HourMean,Annually,Mean,0.02932
M9531,Unknown,39.276719040867214,-76.06499499225103,D24HourMean,Annually,Mean,0.02463
M9532,Unknown,39.304866325196485,-77.20588186729707,D24HourMean,Annually,Mean,0.04161
M9533,Unknown,39.30593263022218,-77.14889486252497,D24HourMean,Annually,Mean,0.05001
M9534,Unknown,39.306971062916226,-77.0919048722314,D24HourMean,Annually,Mean,0.06351
M9535,Unknown,39.30798161897894,-77.03491197532907,D24HourMean,Annually,Mean,0.08101
M9536,Unknown,39.3089642942257,-76.97791625075611,D24HourMean,Annually,Mean,0.10334
M9537,Unknown,39.30991908458694,-76.92091777747534,D24HourMean,Annually,Mean,0.12699
M9538,Unknown,39.31084598610819,-76.86391663447355,D24HourMean,Annually,Mean,0.16733
M9539,Unknown,39.31174499495022,-76.8069129007609,D24HourMean,Annually,Mean,0.20068
M9540,Unknown,39.31261610738895,-76.74990665537018,D24HourMean,Annually,Mean,0.22796
M9541,Unknown,39.313459319815586,-76.6928979773561,D24HourMean,Annually,Mean,0.40657
M9542,Unknown,39.31427462873664,-76.63588694579467,D24HourMean,Annually,Mean,0.28104
M9543,Unknown,39.315062030773966,-76.57887363978244,D24HourMean,Annually,Mean,0.38756
M9544,Unknown,39.3158215226648,-76.52185813843587,D24HourMean,Annually,Mean,0.16225
M9545,Unknown,39.3165531012618,-76.46484052089059,D24HourMean,Annually,Mean,0.14195
M9546,Unknown,39.317256763533116,-76.40782086630077,D24HourMean,Annually,Mean,0.08581
M9547,Unknown,39.31793250656236,-76.35079925383837,D24HourMean,Annually,Mean,0.08073
M9548,Unknown,39.31858032754867,-76.29377576269249,D24HourMean,Annually,Mean,0.06394
M9549,Unknown,39.3192002238068,-76.23675047206864,D24HourMean,Annually,Mean,0.0483
M9550,Unknown,39.31979219276706,-76.1797234611881,D24HourMean,Annually,Mean,0.03652
M9551,Unknown,39.320356231975396,-76.12269480928721,D24HourMean,Annually,Mean,0.03006
M9552,Unknown,39.32089233909344,-76.06566459561661,D24HourMean,Annually,Mean,0.02468
M9553,Unknown,39.349014225737605,-77.20726991707832,D24HourMean,Annually,Mean,0.0476
